"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000011","5.18기념문화센터","00000095","금호46","20220414","5","2","16","2","5","2","8","2","0","0","0","0","0","0","8","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000115","선운14","20220414","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","3","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000116","첨단22","20220414","1","2","7","2","1","2","4","2","0","0","1","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","3","0","2","0","1","0","0","0","1","0","0","0","1","0"
"00000011","5.18기념문화센터","00000214","마을799","20220414","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000037","상무63","20220414","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000038","상무64","20220414","4","2","8","2","3","2","2","2","1","0","0","0","0","0","6","0","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000059","임곡89","20220414","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000086","518","20220414","3","1","6","1","2","1","1","1","0","0","1","0","1","0","4","0","2","2","1","2","1","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000095","금호46","20220414","4","2","14","2","2","2","4","2","1","0","5","0","1","0","5","0","1","3","2","3","1","3","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000115","선운14","20220414","8","3","14","3","6","3","4","3","0","0","2","0","2","0","8","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","4","1","1","1","4","1","0","1","0","0","0","0","0","0","1","0"
"00000012","5.18기념문화센터","00000116","첨단22","20220414","2","1","9","1","2","1","4","1","0","0","0","0","0","0","5","0","2","5","14","5","2","4","12","4","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000127","상무62","20220414","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000214","마을799","20220414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000030","금남55","20220414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000052","두암81(각화초교)","20220414","11","1","1","1","10","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220414","7","1","1","1","3","1","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","2","2","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220414","19","1","12","1","12","1","11","1","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220414","10","3","4","3","10","3","4","3","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","2","4","0","4","1","4","0","4","1","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220414","8","7","2","7","8","7","2","7","0","0","0","0","0","0","0","0","5","3","8","3","5","3","7","3","0","0","0","0","0","0","1","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000017","거진","00000203","마을700","20220414","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","5","3","4","3","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000214","마을799","20220414","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000018","거진","00000055","용전84","20220414","30","15","5","15","28","15","5","15","0","0","0","0","2","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","3","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220414","92","43","46","43","76","42","38","42","2","0","0","0","14","1","8","1","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","1","3","2","3","0","3","1","3","1","0","0","0","0","0","1","0"
"00000019","건강협회(남)","00000044","송암73","20220414","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","3","1","4","1","3","1","1","1","0","0","0","0","0","0","3","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000012","지원25","20220414","13","12","7","12","13","12","7","12","0","0","0","0","0","0","0","0","4","3","3","3","4","3","3","3","0","0","0","0","0","0","0","0","1","3","0","3","1","2","0","2","0","0","0","0","0","1","0","1"
"00000020","건강협회","00000102","수완12","20220414","21","14","17","14","20","14","13","14","0","0","1","0","1","0","3","0","6","4","1","4","6","4","1","4","0","0","0","0","0","0","0","0","3","2","5","2","3","2","4","2","0","0","0","0","0","0","1","0"
"00000020","건강협회","00000119","지원56","20220414","3","4","0","4","3","4","0","4","0","0","0","0","0","0","0","0","5","2","1","2","5","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220414","11","6","6","6","9","6","6","6","0","0","0","0","2","0","0","0","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000044","송암73","20220414","16","4","16","4","11","4","15","4","0","0","0","0","5","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","5","0","4","0","2","0","3","0","0","0","0","0","3","0","1","0"
"00000021","건강협회","00000102","수완12","20220414","7","3","6","3","6","3","6","3","0","0","0","0","1","0","0","0","2","1","3","1","2","1","2","1","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220414","6","4","3","4","5","4","3","4","0","0","0","0","1","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220414","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220414","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000056","용전85","20220414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220414","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220414","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220414","7","0","12","0","7","0","12","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220414","24","20","16","20","18","15","16","15","1","1","0","1","5","4","0","4","14","10","29","10","13","9","27","9","0","0","0","0","1","1","2","1","29","34","30","34","28","33","30","33","0","0","0","0","1","1","0","1"
"00000025","경신여고","00000007","매월16","20220414","8","0","4","0","8","0","3","0","0","0","0","0","0","0","1","0","25","17","12","17","24","16","11","16","0","0","0","0","1","1","1","1","2","1","7","1","1","1","4","1","0","0","0","0","1","0","3","0"
"00000025","경신여고","00000009","문흥18","20220414","24","16","20","16","16","16","12","16","1","0","1","0","7","0","7","0","20","10","8","10","16","7","7","7","2","0","0","0","2","3","1","3","53","38","47","38","50","34","46","34","0","1","0","1","3","3","1","3"
"00000025","경신여고","00000013","매월26","20220414","16","3","13","3","14","3","9","3","0","0","2","0","2","0","2","0","34","11","23","11","29","10","19","10","1","0","0","0","4","1","4","1","21","22","21","22","19","21","20","21","1","0","0","0","1","1","1","1"
"00000025","경신여고","00000014","봉선27","20220414","14","17","22","17","12","16","13","16","0","0","0","0","2","1","9","1","21","18","13","18","19","18","12","18","0","0","0","0","2","0","1","0","29","19","24","19","29","18","24","18","0","0","0","0","0","1","0","1"
"00000025","경신여고","00000024","송암47","20220414","4","3","3","3","4","3","2","3","0","0","0","0","0","0","1","0","14","7","13","7","9","7","8","7","0","0","0","0","5","0","5","0","8","8","11","8","8","8","10","8","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000026","운림51","20220414","41","20","31","20","35","18","13","18","1","0","1","0","5","2","17","2","31","17","20","17","27","16","19","16","1","0","0","0","3","1","1","1","11","10","8","10","11","9","6","9","0","0","0","0","0","1","2","1"
"00000025","경신여고","00000033","금남58","20220414","29","12","13","12","27","10","10","10","0","0","0","0","2","2","3","2","7","8","4","8","7","8","4","8","0","0","0","0","0","0","0","0","13","10","5","10","13","10","3","10","0","0","1","0","0","0","1","0"
"00000025","경신여고","00000038","상무64","20220414","2","1","6","1","1","1","5","1","0","0","0","0","1","0","1","0","7","4","7","4","5","4","7","4","1","0","0","0","1","0","0","0","6","4","13","4","6","4","12","4","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000043","송암72","20220414","8","5","3","5","8","5","3","5","0","0","0","0","0","0","0","0","17","13","17","13","14","10","16","10","0","0","0","0","3","3","1","3","5","1","5","1","4","1","5","1","0","0","0","0","1","0","0","0"
"00000025","경신여고","00000054","용봉83","20220414","7","3","4","3","6","3","4","3","0","0","0","0","1","0","0","0","20","8","3","8","18","8","3","8","1","0","0","0","1","0","0","0","17","7","2","7","15","7","2","7","0","0","0","0","2","0","0","0"
"00000025","경신여고","00000065","첨단95","20220414","19","8","9","8","18","8","6","8","0","0","1","0","1","0","2","0","25","25","18","25","22","24","17","24","0","0","1","0","3","1","0","1","4","6","14","6","4","5","11","5","0","1","0","1","0","0","3","0"
"00000025","경신여고","00000098","수완49","20220414","6","3","3","3","6","3","2","3","0","0","0","0","0","0","1","0","2","3","4","3","2","3","3","3","0","0","1","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000109","좌석02","20220414","31","8","3","8","22","7","2","7","0","0","0","0","9","1","1","1","17","13","52","13","15","13","51","13","1","0","1","0","1","0","0","0","14","10","2","10","14","7","2","7","0","0","0","0","0","3","0","3"
"00000025","경신여고","00000114","수완03","20220414","48","23","23","23","39","21","18","21","1","0","1","0","8","2","4","2","33","24","41","24","31","20","35","20","0","0","1","0","2","4","5","4","104","47","40","47","88","45","34","45","2","0","0","0","14","2","6","2"
"00000025","경신여고","00000210","마을777","20220414","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","16","9","9","9","16","7","9","7","0","0","0","0","0","2","0","2"
"00000026","경신여고(일방로)","00000026","운림51","20220414","18","4","9","4","18","3","7","3","0","0","1","0","0","1","1","1","1","9","9","9","1","9","9","9","0","0","0","0","0","0","0","0","15","11","15","11","12","9","11","9","0","0","1","0","3","2","3","2"
"00000026","경신여고(일방로)","00000033","금남58","20220414","5","4","8","4","5","4","4","4","0","0","1","0","0","0","3","0","1","0","7","0","1","0","6","0","0","0","0","0","0","0","1","0","0","3","5","3","0","2","4","2","0","0","0","0","0","1","1","1"
"00000026","경신여고(일방로)","00000054","용봉83","20220414","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","6","7","4","7","6","7","4","7","0","0","0","0","0","0","0","0","11","17","39","17","11","16","33","16","0","0","0","0","0","1","6","1"
"00000026","경신여고(일방로)","00000056","용전85","20220414","5","1","13","1","4","1","9","1","0","0","0","0","1","0","4","0","7","5","6","5","7","5","5","5","0","0","0","0","0","0","1","0","7","6","19","6","7","6","17","6","0","0","0","0","0","0","2","0"
"00000026","경신여고(일방로)","00000210","마을777","20220414","8","3","26","3","7","2","7","2","0","0","1","0","1","1","18","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","5","30","5","1","5","26","5","0","0","1","0","0","0","3","0"
"00000027","계림초교후문","00000030","금남55","20220414","14","2","3","2","6","2","2","2","3","0","0","0","5","0","1","0","1","0","3","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220414","6","2","3","2","5","2","1","2","0","0","2","0","1","0","0","0","2","6","1","6","2","6","1","6","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220414","13","2","1","2","10","2","1","2","0","0","0","0","3","0","0","0","2","2","3","2","2","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220414","16","3","4","3","16","3","4","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220414","7","6","3","6","7","6","3","6","0","0","0","0","0","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220414","5","2","2","2","5","2","2","2","0","0","0","0","0","0","0","0","3","4","4","4","3","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000007","매월16","20220414","6","4","4","4","6","4","4","4","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000020","일곡38","20220414","3","2","6","2","3","2","6","2","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000095","금호46","20220414","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","9","7","8","7","9","5","8","5","0","0","0","0","0","2","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220414","6","5","4","5","6","5","4","5","0","0","0","0","0","0","0","0","2","0","6","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000058","석곡87","20220414","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220414","3","1","0","1","2","1","0","1","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220414","3","1","0","1","1","1","0","1","1","0","0","0","1","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220414","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220414","20","6","3","6","5","6","1","6","5","0","0","0","10","0","2","0","6","3","12","3","6","3","11","3","0","0","0","0","0","0","1","0","3","0","2","0","0","0","2","0","0","0","0","0","3","0","0","0"
"00000039","고려고","00000013","매월26","20220414","4","3","2","3","3","2","1","2","0","0","0","0","1","1","1","1","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000016","송정29","20220414","5","4","3","4","1","3","2","3","0","0","1","0","4","1","0","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000017","첨단30","20220414","15","4","7","4","11","4","6","4","3","0","0","0","1","0","1","0","1","1","5","1","1","1","5","1","0","0","0","0","0","0","0","0","0","5","3","5","0","5","3","5","0","0","0","0","0","0","0","0"
"00000039","고려고","00000020","일곡38","20220414","3","1","3","1","0","1","1","1","1","0","0","0","2","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0"
"00000039","고려고","00000031","419","20220414","1","0","2","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000032","금남57","20220414","8","3","5","3","8","3","4","3","0","0","1","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","2","0","3","0","2","0","1","0","0","0","0","0","0","0","2","0"
"00000039","고려고","00000057","용전86","20220414","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
