,route,id,weekday,route_congestion,id_congestion,weekday_congestion
117,송정29,4252,2,0.6081573987443898,0.09445656485521618,0.943685700275284
118,송암47,3229,4,0.3384045885367937,0.2754859182863943,0.9389131374138827
119,임곡91,5534,3,0.0064543248044041275,0.0022312574375247915,0.9999999999999999
120,상무63,4207,2,0.044054834641825656,0.13367711225704085,0.943685700275284
121,진곡196,6020,4,0.18453131567885667,0.004809599365331218,0.9389131374138827
122,봉선27,1021,6,0.748728796322662,0.03262594208647362,0.0
123,운림50,3182,4,0.2609798098957274,0.00510710035700119,0.9389131374138827
124,첨단09,5183,0,0.7475084407924175,0.09802657675525586,0.762226354451398
125,첨단22,4629,1,0.2083011295068408,0.018147560491868307,0.8956687656880403
126,문흥39,2058,1,0.3526556292288709,0.040013883379611266,0.8956687656880403
127,용봉83,4408,0,0.13898493538895443,0.14780840936136452,0.762226354451398
128,일곡28,1026,5,0.7727426812566951,0.10948036493454978,0.3536648718981983
129,문흥18,4228,0,0.8331502800037967,0.04993058310194367,0.762226354451398
130,마을720-1,5153,0,0.00109831997722003,0.019040063466878223,0.762226354451398
131,금남57,4262,1,0.3353808187229657,0.08607695358984531,0.8956687656880403
132,송암68,2188,2,0.3039227650544414,0.005900436334787783,0.943685700275284
133,순환01(시청행),2079,1,0.3023634218769068,0.07566441888139627,0.8956687656880403
134,운림51,1111,6,0.5071526393578218,0.20934153113843712,0.0
135,419,1123,2,0.0932080434988949,0.600803252677509,0.943685700275284
136,용봉83,4564,1,0.13898493538895443,0.21400238000793334,0.8956687656880403
137,운림51,1114,6,0.5071526393578218,0.14096588655295517,0.0
138,송정296,5159,0,0.01731548902357998,0.4154601348671162,0.762226354451398
139,수완12,3178,6,0.4314227989532061,0.03599761999206664,0.0
140,봉선27,1057,6,0.748728796322662,0.11205870686235621,0.0
141,금호36,4179,3,0.5419870099933559,0.014428798095993654,0.9999999999999999
142,마을760,2400,4,0.17524305414310704,0.0035204284014280045,0.9389131374138827
143,송암47,4509,3,0.3384045885367937,0.02018048393494645,0.9999999999999999
144,수완03,4435,6,0.9164734437077113,0.4327647758825863,0.0
145,금남59,1135,4,0.2308099092869056,0.0842423641412138,0.9389131374138827
146,첨단20,5454,0,0.36654056326187473,0.16724514081713604,0.762226354451398
147,419,4393,3,0.0932080434988949,0.022015073383577947,0.9999999999999999
148,운림50,3223,2,0.2609798098957274,0.01482546608488695,0.943685700275284
149,송정19,4247,5,0.30736687955090913,0.13838754462514874,0.3536648718981983
150,문흥18,4244,1,0.8331502800037967,0.15068425228084092,0.8956687656880403
151,대촌70,3160,5,0.06059743182958413,0.06202895676318921,0.3536648718981983
152,지원25,1090,4,0.26685107594679247,0.05959936533121777,0.9389131374138827
153,진월07,4250,4,1.0,0.20978778262594208,0.9389131374138827
154,송정19,5011,1,0.30736687955090913,0.051814756049186825,0.8956687656880403
155,송암68,3206,1,0.3039227650544414,0.09827449424831416,0.8956687656880403
156,금남57,4109,4,0.3353808187229657,0.045021816739389126,0.9389131374138827
157,봉선76,3261,2,0.03406147879971254,0.024395081316937725,0.943685700275284
158,마을720,5273,5,0.4968202958684185,0.5918782229274098,0.3536648718981983
159,수완12,3093,4,0.4314227989532061,0.13818921063070208,0.9389131374138827
160,첨단20,5554,4,0.36654056326187473,0.028956763189210633,0.9389131374138827
161,첨단40,5206,2,0.12602204775657977,0.01090836969456565,0.943685700275284
162,충효188,4280,6,0.0,0.00436334787782626,0.0
163,문흥18,4229,2,0.8331502800037967,0.0010412534708449028,0.943685700275284
164,지원52,1080,4,0.009505213630015321,0.019783815946053156,0.9389131374138827
165,지원15,4415,3,0.27514949355245494,0.29338556128520427,0.9999999999999999
166,수완49,1158,1,0.1624022020637568,0.03128718762395875,0.8956687656880403
167,대촌69,2091,1,0.01031878398351164,0.029105513685045617,0.8956687656880403
168,일곡28,4411,4,0.7727426812566951,0.3645378817929393,0.9389131374138827
169,송암74,2017,5,0.2850208138415436,0.0020329234430781435,0.3536648718981983
170,첨단92,5431,2,0.013437470338580863,0.24261205870686234,0.943685700275284
171,마을701,5798,4,0.013898493538895442,0.009619198730662436,0.9389131374138827
172,송암74,2298,0,0.2850208138415436,0.07705275684252282,0.762226354451398
173,수완03,1047,5,0.9164734437077113,0.3859579531931773,0.3536648718981983
174,지원25,2284,0,0.26685107594679247,0.13377627925426416,0.762226354451398
175,마을700,5902,0,0.44932134673012514,0.03366719555731852,0.762226354451398
176,문흥18,5753,4,0.8331502800037967,0.08017651725505752,0.9389131374138827
177,송암31,3184,6,0.14118157534339448,0.0708052360174534,0.0
178,운림35,4570,2,0.22129113615099866,0.08106902023006744,0.943685700275284
179,봉선76,3252,4,0.03406147879971254,0.0043137643792145975,0.9389131374138827
180,송정33,5159,1,0.26473579302770206,0.4154601348671162,0.8956687656880403
181,진곡196,5214,5,0.18453131567885667,0.022064656882189608,0.3536648718981983
182,송암74,3145,1,0.2850208138415436,0.08900238000793337,0.8956687656880403
183,송암72,2076,2,0.37791698870493157,0.046955573185243946,0.943685700275284
184,일곡10,5186,1,0.3327367150741027,0.16020428401428005,0.8956687656880403
185,문흥39,4145,4,0.3526556292288709,0.022163823879412934,0.9389131374138827
186,지원15,1155,4,0.27514949355245494,0.04105513685045616,0.9389131374138827
187,마을715(대촌),3160,5,0.10040814112733731,0.06202895676318921,0.3536648718981983
188,금남55,4162,0,0.2170741298187094,0.05087266957556525,0.762226354451398
189,진월75,3279,3,0.20973843713135093,0.026874256247520826,0.9999999999999999
190,일곡38,2143,1,0.4063512725596279,0.015965886552955177,0.8956687656880403
191,봉선76,3344,1,0.03406147879971254,0.005950019833399445,0.8956687656880403
192,마을799,4145,4,0.03277332574001004,0.022163823879412934,0.9389131374138827
193,송암74,1057,5,0.2850208138415436,0.11205870686235621,0.3536648718981983
194,마을760,2336,2,0.17524305414310704,0.012247124157080524,0.943685700275284
195,운림51,5171,0,0.5071526393578218,0.010214200714002381,0.762226354451398
196,운림50,2077,2,0.2609798098957274,0.050575168583895276,0.943685700275284
197,송정98,5244,1,0.6192219555519397,0.018742562475208252,0.8956687656880403
198,매월16,4448,5,0.3531708904527519,0.18484728282427607,0.3536648718981983
199,진월17,3159,5,0.6295271800295598,0.13392502975009915,0.3536648718981983
200,봉선27,5429,1,0.748728796322662,0.03827846092820309,0.8956687656880403
201,송정98,1008,0,0.6192219555519397,0.2323482744942483,0.762226354451398
202,진월17,1141,3,0.6295271800295598,0.2706763189210631,0.9999999999999999
203,첨단95,1141,2,0.39680538041193775,0.2706763189210631,0.943685700275284
204,문흥80,4554,0,0.08313333062143215,0.19848274494248314,0.762226354451398
205,첨단94,5174,2,0.022156232626883078,0.09128322094406982,0.943685700275284
206,일곡38,1119,3,0.4063512725596279,0.09524990083300278,0.9999999999999999
207,매월16,2310,0,0.3531708904527519,0.10903411344704483,0.762226354451398
208,충효187,1038,6,0.02599357279420738,0.0031237604125347084,0.0
209,진곡196,5310,2,0.18453131567885667,0.3168881396271321,0.943685700275284
210,송정19,2117,4,0.30736687955090913,0.018792145973819913,0.9389131374138827
211,첨단92,5116,1,0.013437470338580863,0.0018841729472431573,0.8956687656880403
212,첨단09,5192,6,0.7475084407924175,0.12465291550971837,0.0
213,지원56,3081,4,0.09743860933707575,0.14136255454184846,0.9389131374138827
214,지원56,3115,2,0.09743860933707575,0.012495041650138835,0.943685700275284
215,매월06,1009,0,0.5173629472942006,0.042592225307417686,0.762226354451398
216,첨단40,5435,1,0.12602204775657977,0.029303847679492265,0.8956687656880403
217,518,1004,3,0.11810329631588225,0.2534212614042047,0.9999999999999999
218,송암47,4559,5,0.3384045885367937,0.016858389527965093,0.3536648718981983
219,진곡196,5290,3,0.18453131567885667,0.019833399444664817,0.9999999999999999
220,양산60,2001,2,0.09118767712104571,0.5541947639825466,0.943685700275284
221,진월07,5126,1,1.0,0.09306822689408965,0.8956687656880403
222,송암72,5699,3,0.37791698870493157,0.029998016660055533,0.9999999999999999
223,금호46,5313,4,0.4271108760796756,0.17091431971439905,0.9389131374138827
224,상무64,2237,3,0.10313360181154999,0.15118008726695756,0.9999999999999999
225,봉선27,3115,5,0.748728796322662,0.012495041650138835,0.3536648718981983
226,송암72,5732,4,0.37791698870493157,0.06455771519238399,0.9389131374138827
227,송암73,2077,5,0.3325062034739454,0.050575168583895276,0.3536648718981983
228,금남58,4433,3,0.1713243569404331,0.14964299880999601,0.9999999999999999
229,송정29,4212,5,0.6081573987443898,0.06292145973819913,0.3536648718981983
230,마을799,4620,1,0.03277332574001004,0.029204680682268943,0.8956687656880403
231,문흥39,2163,5,0.3526556292288709,0.05731852439508132,0.3536648718981983
232,일곡10,5186,2,0.3327367150741027,0.16020428401428005,0.943685700275284
233,첨단193,4024,2,0.010698450148476589,0.0009916699722332407,0.943685700275284
234,금남59,3214,2,0.2308099092869056,0.08662237207457359,0.943685700275284
235,송정33,5743,3,0.26473579302770206,0.11463704879016264,0.9999999999999999
236,518,2063,1,0.11810329631588225,0.08141610472034908,0.8956687656880403
237,용전84,4079,3,0.044380262783224184,0.12023998413328045,0.9999999999999999
238,일곡38,4496,4,0.4063512725596279,0.04239389131297104,0.9389131374138827
239,송정97,5600,4,0.0068475504752606815,0.0003470844902816343,0.9389131374138827
240,용전84,4050,4,0.044380262783224184,0.0050079333597778655,0.9389131374138827
241,송암47,2311,2,0.3384045885367937,0.026428004760015868,0.943685700275284
242,수완03,5441,1,0.9164734437077113,0.062326457754859184,0.8956687656880403
243,송암68,3284,0,0.3039227650544414,0.03927013090043633,0.762226354451398
244,지원152(능주역),1129,6,0.011986603208179094,0.15757635858786195,0.0
245,용봉83,4410,5,0.13898493538895443,0.11235620785402618,0.3536648718981983
246,송정33,4639,6,0.26473579302770206,0.001338754462514875,0.0
247,송암73,3235,4,0.3325062034739454,0.24836374454581514,0.9389131374138827
248,마을763,2285,5,0.007796715887673054,0.04407973026576755,0.3536648718981983
249,첨단40,5694,4,0.12602204775657977,0.0004462514875049583,0.9389131374138827
250,봉선37,5315,2,0.7249996610123527,0.13129710432368108,0.943685700275284
251,매월06,2031,5,0.5173629472942006,0.15757635858786195,0.3536648718981983
252,518,2233,1,0.11810329631588225,0.1883677112257041,0.8956687656880403
253,송암74,4173,3,0.2850208138415436,0.07239190797302658,0.9999999999999999
254,진월79,3202,3,0.08067906005505159,0.005751685838952796,0.9999999999999999
255,진곡196,5729,6,0.18453131567885667,0.011007536691788973,0.0
256,상무64,4509,3,0.10313360181154999,0.02018048393494645,0.9999999999999999
257,마을700,5313,6,0.44932134673012514,0.17091431971439905,0.0
258,매월06,4174,0,0.5173629472942006,0.10635660452201508,0.762226354451398
259,충효187,4569,4,0.02599357279420738,0.07526775089250298,0.9389131374138827
260,송정19,4511,4,0.30736687955090913,0.027518841729472433,0.9389131374138827
261,마을760,2047,1,0.17524305414310704,0.016560888536295122,0.8956687656880403
262,지원15,1156,4,0.27514949355245494,0.16813764379214596,0.9389131374138827
263,매월61(세하),2163,3,0.07677392235826926,0.05731852439508132,0.9999999999999999
264,대촌69,2087,0,0.01031878398351164,0.08944863149543832,0.762226354451398
265,진곡196,5209,3,0.18453131567885667,0.01963506545021817,0.9999999999999999
266,금남58,1116,4,0.1713243569404331,0.14389131297104324,0.9389131374138827
267,송정33,4010,2,0.26473579302770206,0.007487108290360968,0.943685700275284
268,수완03,3284,4,0.9164734437077113,0.03927013090043633,0.9389131374138827
269,임곡89,5349,1,0.02208843509742505,0.0012395874652915508,0.8956687656880403
270,운림54,1004,5,0.7263420520956216,0.2534212614042047,0.3536648718981983
271,금호36,2085,0,0.5419870099933559,0.10134867116223721,0.762226354451398
272,봉선27,4552,1,0.748728796322662,0.09475406584688616,0.8956687656880403
273,마을720,5264,2,0.4968202958684185,0.03842721142403808,0.943685700275284
274,첨단20,5657,5,0.36654056326187473,0.07214399047996826,0.3536648718981983
275,마을700,5313,4,0.44932134673012514,0.17091431971439905,0.9389131374138827
276,첨단22,4097,4,0.2083011295068408,0.03927013090043633,0.9389131374138827
277,봉선27,5416,6,0.748728796322662,0.010858786195953988,0.0
278,일곡38,4425,5,0.4063512725596279,0.25956961523205074,0.3536648718981983
279,첨단09,1167,5,0.7475084407924175,0.09589448631495438,0.3536648718981983
280,마을700,5101,2,0.44932134673012514,0.0453193177310591,0.943685700275284
281,금호36,2278,2,0.5419870099933559,0.07635858786195955,0.943685700275284
282,문흥39,4425,0,0.3526556292288709,0.25956961523205074,0.762226354451398
283,매월06,3138,5,0.5173629472942006,0.09762990876636256,0.3536648718981983
284,송정100,5203,3,0.0066712768986698125,0.04194763982546608,0.9999999999999999
285,좌석02,2131,4,0.3093330079051919,0.030543435144783818,0.9389131374138827
286,송암72,2010,3,0.37791698870493157,0.04978183260610868,0.9999999999999999
287,운림50,3180,2,0.2609798098957274,0.005751685838952796,0.943685700275284
288,문흥18,5753,3,0.8331502800037967,0.08017651725505752,0.9999999999999999
289,금남58,4448,5,0.1713243569404331,0.18484728282427607,0.3536648718981983
290,두암81(각화초교),4576,3,0.03888866289712403,0.013238794129313764,0.9999999999999999
291,518,2063,3,0.11810329631588225,0.08141610472034908,0.9999999999999999
292,송정93,5670,0,0.0038373401673243027,9.916699722332408e-05,0.762226354451398
293,운림54,4175,4,0.7263420520956216,0.1993256644188814,0.9389131374138827
294,봉선27,4457,0,0.748728796322662,0.12638833796112653,0.762226354451398
295,지원45,1151,2,0.5199528129194972,0.27994843316144385,0.943685700275284
296,석곡87,1010,1,0.049519315516142595,0.07958151527171757,0.8956687656880403
297,송암31,2270,4,0.14118157534339448,0.04968266560888536,0.9389131374138827
298,첨단23,4488,5,0.2934412670002305,0.19744149147163823,0.3536648718981983
299,진곡196,5576,2,0.18453131567885667,0.015717969059896867,0.943685700275284
300,일곡10,5702,4,0.3327367150741027,0.09976199920666402,0.9389131374138827
301,마을720,5449,0,0.4968202958684185,0.12266957556525189,0.762226354451398
302,송암74,4182,6,0.2850208138415436,0.04809599365331217,0.0
303,용전184,1008,6,0.03425131188219501,0.2323482744942483,0.0
304,518,1113,0,0.11810329631588225,0.2097381991273304,0.762226354451398
305,금남59,3282,0,0.2308099092869056,0.03936929789765966,0.762226354451398
306,금호46,5274,3,0.4271108760796756,0.39007338357794524,0.9999999999999999
307,518,4175,1,0.11810329631588225,0.1993256644188814,0.8956687656880403
308,진월79,3196,5,0.08067906005505159,0.04551765172550575,0.3536648718981983
309,매월26,4481,2,0.573689134767929,0.22391907973026576,0.943685700275284
310,첨단30,4118,2,0.42506339069004323,0.046955573185243946,0.943685700275284
311,문흥80,4409,5,0.08313333062143215,0.11731455771519239,0.3536648718981983
312,문흥39,4244,5,0.3526556292288709,0.15068425228084092,0.3536648718981983
313,운림51,1154,0,0.5071526393578218,0.0800773502578342,0.762226354451398
314,송암68,2059,1,0.3039227650544414,0.06069020230067433,0.8956687656880403
315,일곡28,3089,4,0.7727426812566951,0.03530345101150337,0.9389131374138827
316,선운101,5868,1,0.14135784891998537,0.04229472431574772,0.8956687656880403
317,매월26,2287,3,0.573689134767929,0.019833399444664817,0.9999999999999999
318,송암74,2338,2,0.2850208138415436,0.005503768345894487,0.943685700275284
319,진월79,4525,4,0.08067906005505159,0.012197540658468863,0.9389131374138827
320,금호36,2206,1,0.5419870099933559,0.031931773105910354,0.8956687656880403
321,송정29,5316,6,0.6081573987443898,0.1867810392701309,0.0
322,송암47,3156,1,0.3384045885367937,0.11225704085680287,0.8956687656880403
323,수완49,4513,1,0.1624022020637568,0.10283617612058707,0.8956687656880403
324,지원56,3079,1,0.09743860933707575,0.10948036493454978,0.8956687656880403
325,진월75,5217,4,0.20973843713135093,0.14632090440301468,0.9389131374138827
326,금남59,2173,3,0.2308099092869056,0.008677112257040858,0.9999999999999999
327,첨단92,5501,0,0.013437470338580863,0.0031237604125347084,0.762226354451398
328,송정19,2087,1,0.30736687955090913,0.08944863149543832,0.8956687656880403
329,첨단40,5201,4,0.12602204775657977,0.05781435938119794,0.9389131374138827
330,송정96,5011,6,0.004555993979579384,0.051814756049186825,0.0
331,수완49,1041,3,0.1624022020637568,0.1369992066640222,0.9999999999999999
332,운림51,5194,2,0.5071526393578218,0.16679888932963108,0.943685700275284
333,금남59,3111,4,0.2308099092869056,0.017651725505751687,0.9389131374138827
334,228(화순전대병원),6393,1,0.15528346147066402,0.0029254264180880603,0.8956687656880403
335,운림50,2242,0,0.2609798098957274,0.05369892899642999,0.762226354451398
336,진월17,2250,1,0.6295271800295598,0.048641412138040456,0.8956687656880403
337,금호46,5728,3,0.4271108760796756,0.061731455771519235,0.9999999999999999
338,첨단30,2051,5,0.42506339069004323,0.08458944863149544,0.3536648718981983
339,수완49,1162,6,0.1624022020637568,0.19372272907576357,0.0
340,송정29,5257,2,0.6081573987443898,0.03332011106703689,0.943685700275284
341,봉선27,5416,5,0.748728796322662,0.010858786195953988,0.3536648718981983
342,수완12,5721,3,0.4314227989532061,0.019287980959936533,0.9999999999999999
343,임곡89,4527,0,0.02208843509742505,0.11929789765965887,0.762226354451398
344,518,2241,6,0.11810329631588225,0.03510511701705672,0.0
345,봉선27,4449,3,0.748728796322662,0.210829036096787,0.9999999999999999
346,좌석02,1122,6,0.3093330079051919,0.44778857596191984,0.0
347,유덕65,2204,4,0.014129005139052733,0.003718762395874653,0.9389131374138827
348,운림35,4361,2,0.22129113615099866,0.07963109877032924,0.943685700275284
349,송암72,5711,5,0.37791698870493157,0.17914518048393493,0.3536648718981983
350,지원15,4463,4,0.27514949355245494,0.0011404204680682268,0.9389131374138827
351,두암81(각화초교),4312,0,0.03888866289712403,0.003966679888932963,0.762226354451398
352,운림54,1162,2,0.7263420520956216,0.19372272907576357,0.943685700275284
353,문흥39,5169,0,0.3526556292288709,0.033270527568425225,0.762226354451398
354,첨단94,4117,4,0.022156232626883078,0.05791352637842126,0.9389131374138827
355,매월61(칠석),2085,3,0.09880811943212789,0.10134867116223721,0.9999999999999999
356,선운101,5150,1,0.14135784891998537,0.013139627132090442,0.8956687656880403
357,첨단20,4007,3,0.36654056326187473,0.009619198730662436,0.9999999999999999
358,임곡89,5344,2,0.02208843509742505,0.0021320904403014677,0.943685700275284
359,일곡38,5237,2,0.4063512725596279,0.007437524791749306,0.943685700275284
360,봉선27,3206,1,0.748728796322662,0.09827449424831416,0.8956687656880403
361,송정98,1042,4,0.6192219555519397,0.09485323284410949,0.9389131374138827
362,봉선37,5246,2,0.7249996610123527,0.03540261800872669,0.943685700275284
363,용봉83,4421,6,0.13898493538895443,0.16050178500595,0.0
364,충효187,1038,2,0.02599357279420738,0.0031237604125347084,0.943685700275284
365,봉선27,4448,2,0.748728796322662,0.18484728282427607,0.943685700275284
366,수완12,5711,3,0.4314227989532061,0.17914518048393493,0.9999999999999999
367,좌석02,1127,5,0.3093330079051919,0.2954680682268941,0.3536648718981983
368,지원25,2343,0,0.26685107594679247,0.011949623165410553,0.762226354451398
369,금남55,3267,3,0.2170741298187094,0.028758429194763985,0.9999999999999999
