일자,노선명,정류장명,ARS_ID,시간,승하차,거래건수
20220425,좌석02,광주종합버스터미널,2002,22,하차,7
20220425,좌석02,광주종합버스터미널,2002,23,승차,2
20220425,좌석02,광천치안센터,2003,06,승차,1
20220425,좌석02,광천치안센터,2003,06,환승,2
20220425,좌석02,광천치안센터,2003,07,승차,6
20220425,좌석02,광천치안센터,2003,07,하차,1
20220425,좌석02,광천치안센터,2003,07,환승,9
20220425,좌석02,광천치안센터,2003,08,하차,1
20220425,좌석02,광천치안센터,2003,08,환승,6
20220425,좌석02,광천치안센터,2003,09,승차,4
20220425,좌석02,광천치안센터,2003,09,하차,3
20220425,좌석02,광천치안센터,2003,09,환승,5
20220425,좌석02,광천치안센터,2003,10,승차,1
20220425,좌석02,광천치안센터,2003,10,하차,1
20220425,좌석02,광천치안센터,2003,10,환승,1
20220425,좌석02,광천치안센터,2003,11,승차,2
20220425,좌석02,광천치안센터,2003,11,하차,2
20220425,좌석02,광천치안센터,2003,12,하차,1
20220425,좌석02,광천치안센터,2003,12,환승,1
20220425,좌석02,광천치안센터,2003,13,승차,8
20220425,좌석02,광천치안센터,2003,13,하차,4
20220425,좌석02,광천치안센터,2003,13,환승,2
20220425,좌석02,광천치안센터,2003,14,승차,1
20220425,좌석02,광천치안센터,2003,14,하차,3
20220425,좌석02,광천치안센터,2003,14,환승,4
20220425,좌석02,광천치안센터,2003,15,승차,3
20220425,좌석02,광천치안센터,2003,15,하차,1
20220425,좌석02,광천치안센터,2003,16,하차,1
20220425,좌석02,광천치안센터,2003,17,승차,1
20220425,좌석02,광천치안센터,2003,17,하차,2
20220425,좌석02,광천치안센터,2003,17,환승,4
20220425,좌석02,광천치안센터,2003,18,승차,15
20220425,좌석02,광천치안센터,2003,18,하차,4
20220425,좌석02,광천치안센터,2003,18,환승,12
20220425,좌석02,광천치안센터,2003,19,승차,10
20220425,좌석02,광천치안센터,2003,19,하차,3
20220425,좌석02,광천치안센터,2003,19,환승,3
20220425,좌석02,광천치안센터,2003,20,승차,2
20220425,좌석02,광천치안센터,2003,20,하차,1
20220425,좌석02,광천치안센터,2003,20,환승,1
20220425,좌석02,광천치안센터,2003,21,승차,8
20220425,좌석02,광천치안센터,2003,21,하차,2
20220425,좌석02,광천치안센터,2003,21,환승,3
20220425,좌석02,광천치안센터,2004,06,하차,1
20220425,좌석02,광천치안센터,2004,07,승차,2
20220425,좌석02,광천치안센터,2004,07,하차,3
20220425,좌석02,광천치안센터,2004,07,환승,1
20220425,좌석02,광천치안센터,2004,08,승차,1
20220425,좌석02,광천치안센터,2004,08,하차,2
20220425,좌석02,광천치안센터,2004,09,승차,2
20220425,좌석02,광천치안센터,2004,09,하차,2
20220425,좌석02,광천치안센터,2004,09,환승,1
20220425,좌석02,광천치안센터,2004,10,승차,1
20220425,좌석02,광천치안센터,2004,10,하차,1
20220425,좌석02,광천치안센터,2004,11,승차,1
20220425,좌석02,광천치안센터,2004,11,하차,1
20220425,좌석02,광천치안센터,2004,12,하차,2
20220425,좌석02,광천치안센터,2004,13,하차,1
20220425,좌석02,광천치안센터,2004,14,승차,1
20220425,좌석02,광천치안센터,2004,14,하차,5
20220425,좌석02,광천치안센터,2004,15,승차,1
20220425,좌석02,광천치안센터,2004,15,하차,1
20220425,좌석02,광천치안센터,2004,15,환승,1
20220425,좌석02,광천치안센터,2004,16,승차,1
20220425,좌석02,광천치안센터,2004,16,하차,3
20220425,좌석02,광천치안센터,2004,17,하차,5
20220425,좌석02,광천치안센터,2004,18,승차,2
20220425,좌석02,광천치안센터,2004,19,하차,8
20220425,좌석02,광천치안센터,2004,20,하차,3
20220425,좌석02,광천치안센터,2004,21,승차,3
20220425,좌석02,광천치안센터,2004,21,하차,6
20220425,좌석02,광천치안센터,2004,22,하차,2
20220425,좌석02,광천치안센터,2004,23,하차,3
20220425,좌석02,국립아시아문화전당(구.도청),1122,07,하차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,08,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,08,하차,4
20220425,좌석02,국립아시아문화전당(구.도청),1122,08,환승,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,09,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,10,하차,3
20220425,좌석02,국립아시아문화전당(구.도청),1122,10,환승,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,11,하차,3
20220425,좌석02,국립아시아문화전당(구.도청),1122,11,환승,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,12,하차,4
20220425,좌석02,국립아시아문화전당(구.도청),1122,13,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,13,하차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,13,환승,3
20220425,좌석02,국립아시아문화전당(구.도청),1122,14,승차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,14,하차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,15,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,15,하차,6
20220425,좌석02,국립아시아문화전당(구.도청),1122,15,환승,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,16,하차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,16,환승,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,17,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,17,하차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,17,환승,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,18,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,18,하차,7
20220425,좌석02,국립아시아문화전당(구.도청),1122,19,승차,3
20220425,좌석02,국립아시아문화전당(구.도청),1122,19,하차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,20,승차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,20,하차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,21,하차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,21,환승,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,22,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1122,23,하차,2
20220425,좌석02,국립아시아문화전당(구.도청),1122,23,환승,1
20220425,좌석02,국립아시아문화전당(구.도청),1123,07,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1123,08,승차,1
20220425,좌석02,국립아시아문화전당(구.도청),1123,09,하차,1
20220425,좌석02,국립아시아문화전당(구.도청),1123,10,승차,3
20220425,좌석02,국립아시아문화전당(구.도청),1123,10,하차,1
20220425,좌석02,국립아시아문화전당(구.도청),1123,12,승차,5
20220425,좌석02,국립아시아문화전당(구.도청),1123,14,하차,1
20220425,좌석02,국립아시아문화전당(구.도청),1123,15,승차,2
20220425,좌석02,국립아시아문화전당(구.도청),1123,16,승차,6
20220425,좌석02,국립아시아문화전당(구.도청),1123,17,승차,12
20220425,좌석02,국립아시아문화전당(구.도청),1123,18,승차,15
20220425,좌석02,국립아시아문화전당(구.도청),1123,19,승차,8
20220425,좌석02,국립아시아문화전당(구.도청),1123,20,승차,7
20220425,좌석02,국립아시아문화전당(구.도청),1123,21,승차,4
20220425,좌석02,국립아시아문화전당(구.도청),1123,22,승차,8
20220425,좌석02,국립전파연구원,6446,05,승차,1
20220425,좌석02,국립전파연구원,6446,06,승차,3
20220425,좌석02,국립전파연구원,6446,06,환승,1
20220425,좌석02,국립전파연구원,6446,07,승차,13
20220425,좌석02,국립전파연구원,6446,07,환승,2
20220425,좌석02,국립전파연구원,6446,08,승차,7
20220425,좌석02,국립전파연구원,6446,08,환승,1
20220425,좌석02,국립전파연구원,6446,09,승차,10
20220425,좌석02,국립전파연구원,6446,09,환승,3
20220425,좌석02,국립전파연구원,6446,10,승차,6
20220425,좌석02,국립전파연구원,6446,10,환승,1
20220425,좌석02,국립전파연구원,6446,11,승차,6
20220425,좌석02,국립전파연구원,6446,11,환승,1
20220425,좌석02,국립전파연구원,6446,12,승차,4
20220425,좌석02,국립전파연구원,6446,12,환승,1
20220425,좌석02,국립전파연구원,6446,13,승차,2
20220425,좌석02,국립전파연구원,6446,13,환승,2
20220425,좌석02,국립전파연구원,6446,14,승차,2
20220425,좌석02,국립전파연구원,6446,15,승차,3
20220425,좌석02,국립전파연구원,6446,16,승차,12
20220425,좌석02,국립전파연구원,6446,16,환승,1
20220425,좌석02,국립전파연구원,6446,17,승차,9
20220425,좌석02,국립전파연구원,6446,18,승차,17
20220425,좌석02,국립전파연구원,6446,19,승차,2
20220425,좌석02,국립전파연구원,6446,19,환승,1
20220425,좌석02,국립전파연구원,6446,20,승차,6
20220425,좌석02,국립전파연구원,6446,21,승차,5
20220425,좌석02,국립전파연구원,6446,22,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,07,승차,4
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,07,환승,3
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,08,승차,6
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,08,환승,16
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,09,하차,1
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,13,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,13,하차,2
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,14,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,15,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,17,하차,1
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,17,환승,2
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,18,승차,3
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,18,환승,2
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,19,환승,2
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,20,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역,2131,21,승차,2
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,07,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,07,하차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,08,하차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,09,환승,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,10,승차,3
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,11,하차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,11,환승,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,12,하차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,13,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,14,환승,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,16,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,16,환승,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,18,승차,5
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,18,하차,4
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,18,환승,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,19,승차,2
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,19,하차,2
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,20,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,21,승차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,21,하차,1
20220425,좌석02,김대중컨벤션센터(마륵)역(북),2328,22,승차,3
20220425,좌석02,농협운천지점,2213,06,승차,1
20220425,좌석02,농협운천지점,2213,06,하차,3
20220425,좌석02,농협운천지점,2213,07,승차,7
20220425,좌석02,농협운천지점,2213,07,하차,1
20220425,좌석02,농협운천지점,2213,07,환승,2
20220425,좌석02,농협운천지점,2213,08,승차,5
20220425,좌석02,농협운천지점,2213,08,하차,6
20220425,좌석02,농협운천지점,2213,09,승차,2
20220425,좌석02,농협운천지점,2213,09,하차,1
20220425,좌석02,농협운천지점,2213,10,승차,1
20220425,좌석02,농협운천지점,2213,11,승차,1
20220425,좌석02,농협운천지점,2213,11,하차,4
20220425,좌석02,농협운천지점,2213,12,승차,5
20220425,좌석02,농협운천지점,2213,13,승차,1
20220425,좌석02,농협운천지점,2213,13,하차,1
20220425,좌석02,농협운천지점,2213,14,하차,3
20220425,좌석02,농협운천지점,2213,15,승차,1
20220425,좌석02,농협운천지점,2213,15,하차,3
20220425,좌석02,농협운천지점,2213,16,승차,2
20220425,좌석02,농협운천지점,2213,16,하차,2
20220425,좌석02,농협운천지점,2213,17,승차,7
20220425,좌석02,농협운천지점,2213,17,하차,2
20220425,좌석02,농협운천지점,2213,18,승차,8
20220425,좌석02,농협운천지점,2213,18,하차,2
20220425,좌석02,농협운천지점,2213,19,승차,1
20220425,좌석02,농협운천지점,2213,20,승차,3
20220425,좌석02,농협운천지점,2213,20,하차,1
20220425,좌석02,농협운천지점,2213,21,승차,1
20220425,좌석02,농협운천지점,2213,22,승차,1
20220425,좌석02,농협운천지점,2213,22,환승,1
20220425,좌석02,농협운천지점,2214,07,승차,8
20220425,좌석02,농협운천지점,2214,07,하차,1
20220425,좌석02,농협운천지점,2214,08,승차,4
20220425,좌석02,농협운천지점,2214,08,하차,4
20220425,좌석02,농협운천지점,2214,08,환승,3
20220425,좌석02,농협운천지점,2214,09,하차,1
20220425,좌석02,농협운천지점,2214,09,환승,1
20220425,좌석02,농협운천지점,2214,10,승차,1
20220425,좌석02,농협운천지점,2214,10,하차,4
20220425,좌석02,농협운천지점,2214,10,환승,1
20220425,좌석02,농협운천지점,2214,11,승차,6
20220425,좌석02,농협운천지점,2214,11,하차,2
20220425,좌석02,농협운천지점,2214,12,승차,5
20220425,좌석02,농협운천지점,2214,12,하차,2
20220425,좌석02,농협운천지점,2214,13,승차,2
20220425,좌석02,농협운천지점,2214,14,승차,5
20220425,좌석02,농협운천지점,2214,15,승차,2
20220425,좌석02,농협운천지점,2214,15,하차,3
20220425,좌석02,농협운천지점,2214,16,승차,8
20220425,좌석02,농협운천지점,2214,16,하차,2
20220425,좌석02,농협운천지점,2214,17,승차,11
20220425,좌석02,농협운천지점,2214,18,승차,8
20220425,좌석02,농협운천지점,2214,18,하차,3
20220425,좌석02,농협운천지점,2214,18,환승,1
20220425,좌석02,농협운천지점,2214,19,승차,5
20220425,좌석02,농협운천지점,2214,19,하차,8
20220425,좌석02,농협운천지점,2214,19,환승,3
20220425,좌석02,농협운천지점,2214,20,승차,7
20220425,좌석02,농협운천지점,2214,20,하차,2
20220425,좌석02,농협운천지점,2214,20,환승,2
20220425,좌석02,농협운천지점,2214,21,승차,3
20220425,좌석02,농협운천지점,2214,21,하차,1
20220425,좌석02,농협운천지점,2214,22,승차,8
20220425,좌석02,농협운천지점,2214,22,하차,2
20220425,좌석02,대인시장(서),1115,07,하차,2
20220425,좌석02,대인시장(서),1115,08,승차,2
20220425,좌석02,대인시장(서),1115,08,하차,2
20220425,좌석02,대인시장(서),1115,09,하차,1
20220425,좌석02,대인시장(서),1115,11,승차,1
20220425,좌석02,대인시장(서),1115,11,하차,1
20220425,좌석02,대인시장(서),1115,12,하차,4
20220425,좌석02,대인시장(서),1115,13,하차,1
20220425,좌석02,대인시장(서),1115,14,하차,1
20220425,좌석02,대인시장(서),1115,15,하차,3
20220425,좌석02,대인시장(서),1115,16,하차,1
20220425,좌석02,대인시장(서),1115,18,승차,3
20220425,좌석02,대인시장(서),1115,18,하차,1
20220425,좌석02,대인시장(서),1115,19,승차,1
20220425,좌석02,대인시장(서),1115,19,하차,1
20220425,좌석02,대인시장(서),1115,21,하차,2
20220425,좌석02,대인시장(서),1115,22,하차,2
20220425,좌석02,대인시장(서),1116,05,승차,1
20220425,좌석02,대인시장(서),1116,07,승차,4
20220425,좌석02,대인시장(서),1116,08,승차,1
20220425,좌석02,대인시장(서),1116,08,하차,1
20220425,좌석02,대인시장(서),1116,09,승차,1
20220425,좌석02,대인시장(서),1116,11,승차,4
20220425,좌석02,대인시장(서),1116,11,환승,1
20220425,좌석02,대인시장(서),1116,12,승차,2
20220425,좌석02,대인시장(서),1116,12,하차,1
20220425,좌석02,대인시장(서),1116,14,승차,1
20220425,좌석02,대인시장(서),1116,15,승차,1
20220425,좌석02,대인시장(서),1116,17,승차,6
20220425,좌석02,대인시장(서),1116,18,승차,3
20220425,좌석02,대인시장(서),1116,18,하차,1
20220425,좌석02,대인시장(서),1116,19,승차,5
20220425,좌석02,대인시장(서),1116,20,승차,2
20220425,좌석02,도산역,5008,06,승차,2
20220425,좌석02,도산역,5008,06,하차,3
20220425,좌석02,도산역,5008,07,승차,5
20220425,좌석02,도산역,5008,07,하차,22
20220425,좌석02,도산역,5008,08,승차,3
20220425,좌석02,도산역,5008,08,하차,10
20220425,좌석02,도산역,5008,08,환승,1
20220425,좌석02,도산역,5008,09,승차,6
20220425,좌석02,도산역,5008,09,하차,4
20220425,좌석02,도산역,5008,10,승차,2
20220425,좌석02,도산역,5008,10,하차,2
20220425,좌석02,도산역,5008,10,환승,2
20220425,좌석02,도산역,5008,11,승차,3
20220425,좌석02,도산역,5008,11,하차,3
20220425,좌석02,도산역,5008,12,승차,2
20220425,좌석02,도산역,5008,12,하차,3
20220425,좌석02,도산역,5008,13,승차,1
20220425,좌석02,도산역,5008,13,하차,3
20220425,좌석02,도산역,5008,13,환승,1
20220425,좌석02,도산역,5008,14,승차,2
20220425,좌석02,도산역,5008,14,하차,3
20220425,좌석02,도산역,5008,14,환승,1
20220425,좌석02,도산역,5008,15,승차,3
20220425,좌석02,도산역,5008,15,하차,10
20220425,좌석02,도산역,5008,16,승차,1
20220425,좌석02,도산역,5008,16,하차,6
20220425,좌석02,도산역,5008,17,승차,2
20220425,좌석02,도산역,5008,17,하차,18
20220425,좌석02,도산역,5008,18,하차,47
20220425,좌석02,도산역,5008,19,승차,1
20220425,좌석02,도산역,5008,19,하차,6
20220425,좌석02,도산역,5008,19,환승,1
20220425,좌석02,도산역,5008,20,하차,6
20220425,좌석02,도산역,5008,21,승차,1
20220425,좌석02,도산역,5008,21,하차,2
20220425,좌석02,도산역,5008,22,하차,2
20220425,좌석02,도산역,5009,06,하차,1
